breed_id,breed_name,links,image_url
99,Tibetan Terriers,https://www.akc.org/dog-breeds/tibetan-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Terrier-Illo-2.jpg
100,Neapolitan Mastiffs,https://www.akc.org/dog-breeds/neapolitan-mastiff/,https://www.akc.org/wp-content/uploads/2017/11/Neapolitan-Mastiff-Illo-2.jpg
101,Setters (English),https://www.akc.org/dog-breeds/english-setter/,https://www.akc.org/wp-content/uploads/2017/11/English-Setter-Illo-2.jpg
102,Retrievers (Flat-Coated),https://www.akc.org/dog-breeds/flat-coated-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Flat-Coated-Retriever-Illo-2.jpg
103,Borzois,https://www.akc.org/dog-breeds/borzoi/,https://www.akc.org/wp-content/uploads/2017/11/Borzoi-Illo-2.jpg
104,Fox Terriers (Wire),https://www.akc.org/dog-breeds/wire-fox-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Wire-Fox-Terrier-illustration.jpg
105,Miniature Bull Terriers,https://www.akc.org/dog-breeds/miniature-bull-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Bull-Terrier-Illo-2.jpg
106,Belgian Tervuren,https://www.akc.org/dog-breeds/belgian-tervuren/,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Tervuren-Illo-2.jpg
107,Setters (Gordon),https://www.akc.org/dog-breeds/gordon-setter/,https://www.akc.org/wp-content/uploads/2017/11/Gordon-Setter-illustration.jpg
108,Silky Terriers,https://www.akc.org/dog-breeds/silky-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Silky-Terrier-Illo.jpg
109,Norwich Terriers,https://www.akc.org/dog-breeds/norwich-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Norwich-Terrier-illustration.jpg
110,Spinoni Italiani,https://www.akc.org/dog-breeds/spinone-italiano/,https://www.akc.org/wp-content/uploads/2017/11/Spinone-Italiano-Illo.jpg
111,Japanese Chin,https://www.akc.org/dog-breeds/japanese-chin/,https://www.akc.org/wp-content/uploads/2017/11/Japanese-Chin-Illo-3.jpg
112,Welsh Terriers,https://www.akc.org/dog-breeds/welsh-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Terrier-Illo.jpg
113,Toy Fox Terriers,https://www.akc.org/dog-breeds/toy-fox-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Toy-Fox-Terrier-Illo.jpg
114,Schipperkes,https://www.akc.org/dog-breeds/schipperke/,https://www.akc.org/wp-content/uploads/2017/11/Schipperke-Illo-2.jpg
115,Parson Russell Terriers,https://www.akc.org/dog-breeds/parson-russell-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Parson-Russell-Terrier-illustration.jpg
116,Pointers,https://www.akc.org/dog-breeds/pointer/,https://www.akc.org/wp-content/uploads/2017/11/Pointer-Illo-2.jpg
117,Belgian Sheepdogs,https://www.akc.org/dog-breeds/belgian-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Sheepdog-Illo-2.jpg
118,Tibetan Spaniels,https://www.akc.org/dog-breeds/tibetan-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Spaniel-Illo.jpg
119,American Eskimo Dogs,https://www.akc.org/dog-breeds/american-eskimo-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12155349/American-Eskimo-Dog-illustration.jpg
120,Irish Terriers,https://www.akc.org/dog-breeds/irish-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Terrier-Illo-2.jpg
121,Beaucerons,https://www.akc.org/dog-breeds/beauceron/,https://www.akc.org/wp-content/uploads/2017/11/Beauceron-Illo-2.jpg
122,Afghan Hounds,https://www.akc.org/dog-breeds/afghan-hound/,https://www.akc.org/wp-content/uploads/2017/11/Afghan-Hound-illustration.jpg
123,Boerboels,https://www.akc.org/dog-breeds/boerboel/,https://www.akc.org/wp-content/uploads/2017/11/Boerboel-Illo-2.jpg
124,Fox Terriers (Smooth),https://www.akc.org/dog-breeds/smooth-fox-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Smooth-Fox-Terrier-Illo.jpg
125,Bearded Collies,https://www.akc.org/dog-breeds/bearded-collie/,https://www.akc.org/wp-content/uploads/2017/11/Bearded-Collie-Illo-2.jpg
126,Black Russian Terriers,https://www.akc.org/dog-breeds/black-russian-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Black-Russian-Terrier-Illo-3.jpg
127,Black and Tan Coonhounds,https://www.akc.org/dog-breeds/black-and-tan-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Black-And-Tan-Coonhound-Illo.jpg
128,Spaniels (Welsh Springer),https://www.akc.org/dog-breeds/welsh-springer-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Springer-Spaniel-Illo-2.jpg
129,American Hairless Terriers,https://www.akc.org/dog-breeds/american-hairless-terrier/,https://www.akc.org/wp-content/uploads/2017/11/American-Hairless-Terrier-illustration.jpg
130,Norfolk Terriers,https://www.akc.org/dog-breeds/norfolk-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Norfolk-Terrier-Illo-2.jpg
131,Xoloitzcuintli,https://www.akc.org/dog-breeds/xoloitzcuintli/,https://www.akc.org/wp-content/uploads/2017/11/Xoloitzcuintli-Illo.jpg
132,Manchester Terriers,https://www.akc.org/dog-breeds/manchester-terrier-standard/,https://www.akc.org/wp-content/uploads/2017/11/Standard-Manchester-Terrier-illustration.jpg
133,Kerry Blue Terriers,https://www.akc.org/dog-breeds/kerry-blue-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Kerry-Blue-Terrier-Illo-2.jpg
134,Australian Terriers,https://www.akc.org/dog-breeds/australian-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Australian-Terrier-Illo-2.jpg
135,Spaniels (Clumber),https://www.akc.org/dog-breeds/clumber-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Clumber-Spaniel-Illo-2.jpg
136,Lakeland Terriers,https://www.akc.org/dog-breeds/lakeland-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Lakeland-Terrier-Illo-2.jpg
137,Bluetick Coonhounds,https://www.akc.org/dog-breeds/bluetick-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Bluetick-Coonhound-Illo-2.jpg
138,English Toy Spaniels,https://www.akc.org/dog-breeds/english-toy-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/English-Toy-Spaniel-Illo-2.jpg
139,German Pinschers,https://www.akc.org/dog-breeds/german-pinscher/,https://www.akc.org/wp-content/uploads/2017/11/German-Pinscher-Illo-2.jpg
140,Tibetan Mastiffs,https://www.akc.org/dog-breeds/tibetan-mastiff/,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Mastiff-Illo.jpg
141,Bedlington Terriers,https://www.akc.org/dog-breeds/bedlington-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Bedlington-Terrier-Illo-2.jpg
142,Greyhounds,https://www.akc.org/dog-breeds/greyhound/,https://www.akc.org/wp-content/uploads/2017/11/Greyhound-Illo-2.jpg
143,Pulik,https://www.akc.org/dog-breeds/puli/,https://www.akc.org/wp-content/uploads/2017/11/Puli-Illo-2.jpg
144,Salukis,https://www.akc.org/dog-breeds/saluki/,https://www.akc.org/wp-content/uploads/2017/11/Saluki-Illo-2.jpg
145,Barbets,https://www.akc.org/dog-breeds/barbet/,https://www.akc.org/wp-content/uploads/2017/11/Barbet-illustration.jpg
146,Redbone Coonhounds,https://www.akc.org/dog-breeds/redbone-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Redbone-Coonhound-Illo-2.jpg
147,Swedish Vallhunds,https://www.akc.org/dog-breeds/swedish-vallhund/,https://www.akc.org/wp-content/uploads/2017/11/Swedish-Vallhund-Illo.jpg
148,Sealyham Terriers,https://www.akc.org/dog-breeds/sealyham-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Sealyham-Terrier-Illo-3.jpg
149,Spanish Water Dogs,https://www.akc.org/dog-breeds/spanish-water-dog/,https://www.akc.org/wp-content/uploads/2017/11/Spanish-Water-Dog-Illo-2.jpg
150,Briards,https://www.akc.org/dog-breeds/briard/,https://www.akc.org/wp-content/uploads/2017/11/Briard-Illo-2.jpg
151,Berger Picards,https://www.akc.org/dog-breeds/berger-picard/,https://www.akc.org/wp-content/uploads/2017/11/Berger-Picard-illustration.jpg
152,Entlebucher Mountain Dogs,https://www.akc.org/dog-breeds/entlebucher-mountain-dog/,https://www.akc.org/wp-content/uploads/2017/11/Entlebucher-Mountain-Dog-illustration.jpg
153,Treeing Walker Coonhounds,https://www.akc.org/dog-breeds/treeing-walker-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Treeing-Walker-Coonhound-Illo.jpg
154,Icelandic Sheepdogs,https://www.akc.org/dog-breeds/icelandic-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Icelandic-Sheepdog-Illo-2.jpg
155,Wirehaired Vizslas,https://www.akc.org/dog-breeds/wirehaired-vizsla/,https://www.akc.org/wp-content/uploads/2017/11/Wirehaired-Vizsla-Illo-2.jpg
156,Pumik,https://www.akc.org/dog-breeds/pumi/,https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg
157,Portuguese Podengo Pequenos,https://www.akc.org/dog-breeds/portuguese-podengo/,https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg
158,Spaniels (American Water),https://www.akc.org/dog-breeds/american-water-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/American-Water-Spaniel-Illo-2.jpg
159,Retrievers (Curly-Coated),https://www.akc.org/dog-breeds/curly-coated-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Curly-Coated-Retriever-illustration.jpg
160,Spaniels (Field),https://www.akc.org/dog-breeds/field-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Field-Spaniel-Illo-2.jpg
161,Lowchen,https://www.akc.org/dog-breeds/lowchen/,https://www.akc.org/wp-content/uploads/2017/11/Lowchen-Illo.jpg
162,Nederlandse Kooikerhondjes,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/,https://www.akc.org/wp-content/uploads/2017/11/nederlandse_kooikerhondje_illustration.jpg
163,Affenpinschers,https://www.akc.org/dog-breeds/affenpinscher/,https://www.akc.org/wp-content/uploads/2017/11/Affenpinscher-illustration.jpg
164,Petits Bassets Griffons Vendeens,https://www.akc.org/dog-breeds/petit-basset-griffon-vendeen/,https://www.akc.org/wp-content/uploads/2017/11/Petit-Basset-Griffon-Vendee-Illo.jpg
165,Finnish Lapphunds,https://www.akc.org/dog-breeds/finnish-lapphund/,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Lapphund-Illo-2.jpg
166,Scottish Deerhounds,https://www.akc.org/dog-breeds/scottish-deerhound/,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Deerhound-Illo-2.jpg
167,Plott Hounds,https://www.akc.org/dog-breeds/plott-hound/,https://www.akc.org/wp-content/uploads/2017/11/Plott-Illo-2.jpg
168,Norwegian Buhunds,https://www.akc.org/dog-breeds/norwegian-buhund/,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Buhund-Illo-2.jpg
169,Glen of Imaal Terriers,https://www.akc.org/dog-breeds/glen-of-imaal-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Glen-of-Imaal-Terrier-Illo-2.jpg
170,Setters (Irish Red and White),https://www.akc.org/dog-breeds/irish-red-and-white-setter/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Red-and-White-Setter-Illo-2.jpg
171,Ibizan Hounds,https://www.akc.org/dog-breeds/ibizan-hound/,https://www.akc.org/wp-content/uploads/2017/11/Ibizan-Hound-Illo-2.jpg
172,Spaniels (Sussex),https://www.akc.org/dog-breeds/sussex-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Sussex-Spaniel-Illo-2.jpg
173,Bergamasco Sheepdogs,https://www.akc.org/dog-breeds/bergamasco-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Bergamasco-Illo.jpg
174,Spaniels (Irish Water),https://www.akc.org/dog-breeds/irish-water-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Water-Spaniel-illustration.jpg
175,Polish Lowland Sheepdogs,https://www.akc.org/dog-breeds/polish-lowland-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Polish-Lowland-Sheepdog-Illo-2.jpg
176,Otterhounds,https://www.akc.org/dog-breeds/otterhound/,https://www.akc.org/wp-content/uploads/2017/11/Otterhound-Illo-2.jpg
177,Kuvaszok,https://www.akc.org/dog-breeds/kuvasz/,https://www.akc.org/wp-content/uploads/2017/11/Kuvasz-Illo-2.jpg
178,Komondorok,https://www.akc.org/dog-breeds/komondor/,https://www.akc.org/wp-content/uploads/2017/11/Komondor-Illo-2.jpg
179,Cirnechi dell Etna,https://www.akc.org/dog-breeds/cirneco-delletna/,https://www.akc.org/wp-content/uploads/2017/11/Cirneco-Dell-Etna-Illo.jpg
180,Pharaoh Hounds,https://www.akc.org/dog-breeds/pharaoh-hound/,https://www.akc.org/wp-content/uploads/2017/11/Pharaoh-Hound-Illo-2.jpg
181,Dandie Dinmont Terriers,https://www.akc.org/dog-breeds/dandie-dinmont-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Dandie-Dinmont-Terrier-Illo-2.jpg
182,Pyrenean Shepherds,https://www.akc.org/dog-breeds/pyrenean-shepherd/,https://www.akc.org/wp-content/uploads/2017/11/Pyrenean-Shepherd-Illo-2.jpg
183,Skye Terriers,https://www.akc.org/dog-breeds/skye-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Skye-Terrier-Illo.jpg
184,Canaan Dogs,https://www.akc.org/dog-breeds/canaan-dog/,https://www.akc.org/wp-content/uploads/2017/11/Caanan-Dog-Illo.jpg
185,American English Coonhounds,https://www.akc.org/dog-breeds/american-english-coonhound/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133614/American-English-Coonhound-illustration.jpg
186,Chinooks,https://www.akc.org/dog-breeds/chinook/,https://www.akc.org/wp-content/uploads/2017/11/Chinook.21.jpg
187,Finnish Spitz,https://www.akc.org/dog-breeds/finnish-spitz/,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Spitz-Illo-2.jpg
188,Grand Basset Griffon Vendeens,https://www.akc.org/dog-breeds/grand-basset-griffon-vendeen/,https://www.akc.org/wp-content/uploads/2017/11/GBGV-illustration.jpg
189,Sloughis,https://www.akc.org/dog-breeds/sloughi/,https://www.akc.org/wp-content/uploads/2017/11/Sloughi-Illo.jpg
190,Harriers,https://www.akc.org/dog-breeds/harrier/,https://www.akc.org/wp-content/uploads/2017/11/Harrier-Illo-2.jpg
191,Cesky Terriers,https://www.akc.org/dog-breeds/cesky-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Cesky-Terrier-Illo-2.jpg
192,American Foxhounds,https://www.akc.org/dog-breeds/american-foxhound/,https://www.akc.org/wp-content/uploads/2017/11/American-Foxhound-Illo-2.jpg
193,Azawakhs,https://www.akc.org/dog-breeds/azawakh/,https://www.akc.org/wp-content/uploads/2017/11/Azawakh_illustration.bw_.1.jpg
194,English Foxhounds,https://www.akc.org/dog-breeds/english-foxhound/,https://www.akc.org/wp-content/uploads/2017/11/English-Foxhound-Illo-2.jpg
195,Norwegian Lundehunds,https://www.akc.org/dog-breeds/norwegian-lundehund/,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Lundehund-Illo-2.jpg